place_id,place_type,name,parent_place_id,state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,block_code,block_name,panchayat_code,panchayat_name,village_code,village_name,latitude,longitude,valid_from,valid_to,source_id,quality_class,record_status
JH-VILL-348796,village,Geri,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348796,Geri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348797,village,Mardanpur,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348797,Mardanpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348798,village,Rud Kalan,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348798,Rud Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348799,village,Rud Khurd,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348799,Rud Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348800,village,Holmgara Kalan,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348800,Holmgara Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348801,village,Ataria,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348801,Ataria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348802,village,Holamgara Khurd,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348802,Holamgara Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348803,village,Karmatanr,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348803,Karmatanr,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348804,village,Chaur,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348804,Chaur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348805,village,Raksi,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348805,Raksi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348806,village,Shekhpur,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348806,Shekhpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348807,village,Cherikhap,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348807,Cherikhap,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348808,village,Kharib,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348808,Kharib,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348809,village,Telia Loagara,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348809,Telia Loagara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348810,village,Madhwakhap,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348810,Madhwakhap,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348811,village,Mayapur,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348811,Mayapur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348812,village,Lem,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348812,Lem,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348813,village,Pachmahala,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348813,Pachmahala,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348814,village,Gangagit,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348814,Gangagit,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348815,village,Dariatu,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348815,Dariatu,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348816,village,Kamta Khurd,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348816,Kamta Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348817,village,Kamat,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348817,Kamat,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348818,village,Maramdiri,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348818,Maramdiri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348819,village,Satau,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348819,Satau,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348820,village,Pachmoh,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348820,Pachmoh,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348821,village,Bhojea,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348821,Bhojea,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348822,village,Ghutruj,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348822,Ghutruj,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348823,village,Singhpur,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348823,Singhpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348824,village,Dahuri,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348824,Dahuri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348825,village,Turi,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348825,Turi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348826,village,Latbed,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348826,Latbed,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348827,village,Kanaudi,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348827,Kanaudi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348828,village,Lupunga,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348828,Lupunga,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348829,village,Gorra,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348829,Gorra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348830,village,Asarhia,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348830,Asarhia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348831,village,Japut,JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,348831,Japut,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-801765,village,Chatra (Nagar Parishad),JH-SUBD-02518,20,Jharkhand,347,,02518,,,,,,801765,Chatra (Nagar Parishad),,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-SUBD-02519,subdistrict,Kanha Chatti,JH-DIST-347,20,Jharkhand,347,,02519,Kanha Chatti,,,,,,,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348832,village,Pathel,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348832,Pathel,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348833,village,Kenduasahor,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348833,Kenduasahor,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348834,village,Kurag,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348834,Kurag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348835,village,Garia,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348835,Garia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348836,village,Baniabandh,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348836,Baniabandh,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348837,village,Sikid,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348837,Sikid,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348838,village,Amkudar,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348838,Amkudar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348839,village,Birlutudag,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348839,Birlutudag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348840,village,Hemraluta,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348840,Hemraluta,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348841,village,Dumaria,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348841,Dumaria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348842,village,Kotap,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348842,Kotap,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348843,village,Ramkheta,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348843,Ramkheta,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348844,village,Temka,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348844,Temka,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348845,village,Bengokalan,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348845,Bengokalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348846,village,Bengo Khurd,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348846,Bengo Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348847,village,Lutudag,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348847,Lutudag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348848,village,Kasiadih,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348848,Kasiadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348849,village,Majhaulia,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348849,Majhaulia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348850,village,Karmauni,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348850,Karmauni,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348851,village,Kandri,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348851,Kandri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348852,village,Saraia,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348852,Saraia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348853,village,Deswaria,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348853,Deswaria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348854,village,Jaspur,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348854,Jaspur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348855,village,Madarpur,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348855,Madarpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348856,village,Bamhana,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348856,Bamhana,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348857,village,Tulbul,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348857,Tulbul,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348858,village,Armedag,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348858,Armedag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348859,village,Banda,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348859,Banda,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348860,village,Chilhia,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348860,Chilhia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348861,village,Daridag,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348861,Daridag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348862,village,Baidbigha,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348862,Baidbigha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348863,village,Bhadua,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348863,Bhadua,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348864,village,Doka,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348864,Doka,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348865,village,Karma,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348865,Karma,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348866,village,Pipra,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348866,Pipra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348867,village,Itwani,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348867,Itwani,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348868,village,Purni Hesag,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348868,Purni Hesag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348869,village,Naiki Hesag,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348869,Naiki Hesag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348870,village,Chorat,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348870,Chorat,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348871,village,Kathautia,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348871,Kathautia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348872,village,Chikor,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348872,Chikor,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348873,village,Barwar,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348873,Barwar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348874,village,Madgara,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348874,Madgara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348875,village,Bindhani,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348875,Bindhani,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348876,village,Harhad,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348876,Harhad,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348877,village,Hauag,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348877,Hauag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348878,village,Pakri,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348878,Pakri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348879,village,Chainpur,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348879,Chainpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348880,village,Kanha Khurd,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348880,Kanha Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348881,village,Jamri Bakaspura,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348881,Jamri Bakaspura,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348882,village,Bakoia,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348882,Bakoia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348883,village,Arugara,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348883,Arugara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348884,village,Rajachak,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348884,Rajachak,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348885,village,Piltaul Kalan,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348885,Piltaul Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348886,village,Piltaul Khurd,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348886,Piltaul Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348887,village,Hesaparam,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348887,Hesaparam,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348888,village,Domragarha,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348888,Domragarha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348889,village,Panda Khap,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348889,Panda Khap,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348890,village,Dhebro,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348890,Dhebro,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348891,village,Khaplawani,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348891,Khaplawani,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348892,village,Kapsa,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348892,Kapsa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348893,village,Sargaon,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348893,Sargaon,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348894,village,Sael,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348894,Sael,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348895,village,Kanha Kalan,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348895,Kanha Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348896,village,Kalea Nawadih,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348896,Kalea Nawadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348897,village,Bhataha,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348897,Bhataha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348898,village,Senduria Nawadih,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348898,Senduria Nawadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348899,village,Chiridiri,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348899,Chiridiri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348900,village,Polpol,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348900,Polpol,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348901,village,Mangara,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348901,Mangara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348902,village,Naudiha,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348902,Naudiha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348903,village,Bhang Kurkutta,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348903,Bhang Kurkutta,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348904,village,Chheota,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348904,Chheota,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348905,village,Debra,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348905,Debra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348906,village,Rosna,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348906,Rosna,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348907,village,Bhagwanpur,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348907,Bhagwanpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348908,village,Kolhaid,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348908,Kolhaid,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348909,village,Burhigara,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348909,Burhigara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348910,village,Rajpur,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348910,Rajpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348911,village,Purnichatti,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348911,Purnichatti,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348912,village,Lariea,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348912,Lariea,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348913,village,Paranpur,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348913,Paranpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348914,village,Dhamdhamwa,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348914,Dhamdhamwa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348915,village,Barwadih,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348915,Barwadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348916,village,Terwaritanr Alias Jhabargarh,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348916,Terwaritanr Alias Jhabargarh,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348917,village,Geri,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348917,Geri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348918,village,Sutri,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348918,Sutri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348919,village,Rehedag,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348919,Rehedag,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348920,village,Bajra,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348920,Bajra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348921,village,Kainri Nagar,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348921,Kainri Nagar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348922,village,Misirdih,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348922,Misirdih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348923,village,Dangradih,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348923,Dangradih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348924,village,Pandedih,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348924,Pandedih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348925,village,Bedauli,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348925,Bedauli,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348926,village,Telia Nawadih,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348926,Telia Nawadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348927,village,Karni,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348927,Karni,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348928,village,Tatra,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348928,Tatra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348929,village,Koiria Nawadih,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348929,Koiria Nawadih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348930,village,Sisi,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348930,Sisi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348931,village,Pachmahla,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348931,Pachmahla,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348932,village,Kudri,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348932,Kudri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348933,village,Kudor,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348933,Kudor,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348934,village,Kewal Khas,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348934,Kewal Khas,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348935,village,Majhauli Kalan,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348935,Majhauli Kalan,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348936,village,Majhauli  Khurd,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348936,Majhauli  Khurd,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348937,village,Barabagi,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348937,Barabagi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348938,village,Mayapur,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348938,Mayapur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-348939,village,Jori,JH-SUBD-02519,20,Jharkhand,347,,02519,,,,,,348939,Jori,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
